rxn	LB	UB
MMRN_glycogen	0	1000
MMRN_Biomass	0	1000
MMRNR00468	0	1000
MMRNR10760	0	1000
MMRNR00474	0	4.073291153
MMRNR00487	0	4.0647440924
MMRNR00488	0	6.2600593613
MMRNR00489	0	6.5228278221
MMRNR00490	0	6.4880644636
MMRNR00491	0	6.9356136071
MMRNR00492	0	6.6313427988
MMRNR00493	0	5.5244564268
MMRNR00494	-5.8888779583	5.8888779583
MMRNR00495	0	7.1563716263
MMRNR00496	0	5.2026321164
MMRNR00497	0	7.1563716263
MMRNR00498	0	5.2026321164
MMRNR00499	0	7.1563716263
MMRNR00500	0	5.2026321164
MMRNR00501	0	6.2966488088
MMRNR00502	0	5.2026321164
MMRNR00503	0	4.605170186
MMRNR00504	0	7.1563716263
MMRNR00505	0	5.5244564268
MMRNR00506	-6.2966488088	6.2966488088
MMRNR00507	0	6.6313427988
MMRNR00508	0	5.9870799488
MMRNR00509	0	6.5228278221
MMRNR00510	0	6.9356136071
MMRNR00511	0	6.6313427988
MMRNR00512	0	5.9870799488
MMRNR00513	0	6.5228278221
MMRNR00514	0	6.9356136071
MMRNR00515	0	6.6313427988
MMRNR00516	0	5.9870799488
MMRNR00517	0	6.5228278221
MMRNR00518	0	6.9356136071
MMRNR00519	0	6.6313427988
MMRNR00520	0	5.9870799488
MMRNR00521	0	6.5228278221
MMRNR00522	0	6.9356136071
MMRNR00523	0	6.6313427988
MMRNR00524	0	5.9870799488
MMRNR00525	0	6.5228278221
MMRNR00526	0	6.9356136071
MMRNR00527	0	6.6313427988
MMRNR00528	0	5.9870799488
MMRNR00529	0	6.5228278221
MMRNR00530	0	6.9356136071
MMRNR00531	0	5.9776191403
MMRNR00532	0	5.9870799488
MMRNR00533	0	6.5228278221
MMRNR00534	0	6.9356136071
MMRNR00535	0	5.9776191403
MMRNR00536	0	5.9870799488
MMRNR00537	0	6.5228278221
MMRNR00538	0	6.9356136071
MMRNR00539	0	5.1416635565
MMRNR00540	0	5.9870799488
MMRNR00541	0	6.5228278221
MMRNR00542	0	6.9356136071
MMRNR00543	0	7.8322125735
MMRNR00544	0	7.8322125735
MMRNR00545	0	7.8322125735
MMRNR00546	0	7.8322125735
MMRNR00547	0	7.8322125735
MMRNR00548	0	7.8322125735
MMRNR00549	0	7.8322125735
MMRNR00550	0	7.8322125735
MMRNR00551	0	7.8322125735
MMRNR00552	0	7.8322125735
MMRNR00553	0	7.8322125735
MMRNR00554	0	7.8322125735
MMRNR00555	0	7.8322125735
MMRNR00556	0	7.8322125735
MMRNR00557	0	7.8322125735
MMRNR00558	0	7.8322125735
MMRNR00559	0	7.8322125735
MMRNR00560	0	7.8322125735
MMRNR00561	0	7.8322125735
MMRNR00562	0	7.8322125735
MMRNR00563	0	7.8322125735
MMRNR00564	0	7.8322125735
MMRNR00565	0	7.8322125735
MMRNR00569	0	7.1563716263
MMRNR00570	0	5.2026321164
MMRNR00571	0	6.1569789856
MMRNR00572	0	4.605170186
MMRNR00573	0	7.1563716263
MMRNR00574	0	5.2026321164
MMRNR00575	0	6.1569789856
MMRNR00576	0	4.605170186
MMRNR00577	0	7.1563716263
MMRNR00578	0	5.2026321164
MMRNR00579	0	6.1569789856
MMRNR00580	0	4.605170186
MMRNR00581	0	7.1563716263
MMRNR00582	0	5.2026321164
MMRNR00583	0	6.1569789856
MMRNR00584	0	4.605170186
MMRNR00585	0	7.1563716263
MMRNR00586	0	5.2026321164
MMRNR00587	0	6.1569789856
MMRNR00588	0	4.605170186
MMRNR00589	0	7.1563716263
MMRNR00590	0	5.2026321164
MMRNR00591	0	6.1569789856
MMRNR00592	0	4.605170186
MMRNR00593	0	7.1563716263
MMRNR00594	0	5.2026321164
MMRNR00595	0	6.1569789856
MMRNR00596	0	4.605170186
MMRNR00597	0	7.1563716263
MMRNR00598	0	5.2026321164
MMRNR00599	0	6.1569789856
MMRNR00600	0	4.605170186
MMRNR00601	0	7.1563716263
MMRNR00602	0	5.2026321164
MMRNR00603	0	6.1569789856
MMRNR00604	0	4.605170186
MMRNR00605	0	7.1563716263
MMRNR00606	0	5.2026321164
MMRNR00607	0	6.1569789856
MMRNR00608	0	4.605170186
MMRNR00609	0	7.1563716263
MMRNR00610	0	5.2026321164
MMRNR00611	0	6.1569789856
MMRNR00612	0	4.605170186
MMRNR00613	0	7.1563716263
MMRNR00614	0	5.2026321164
MMRNR00615	0	6.1569789856
MMRNR00616	0	6.6313427988
MMRNR00617	0	5.9870799488
MMRNR00618	0	6.5228278221
MMRNR00619	0	6.9356136071
MMRNR00620	0	6.6313427988
MMRNR00621	0	5.9870799488
MMRNR00622	0	6.5228278221
MMRNR00623	0	6.9356136071
MMRNR00624	0	6.6313427988
MMRNR00625	0	5.9870799488
MMRNR00626	0	6.5228278221
MMRNR00627	0	6.9356136071
MMRNR00628	0	6.6313427988
MMRNR00629	0	5.9870799488
MMRNR00630	0	6.5228278221
MMRNR00631	0	6.9356136071
MMRNR00632	0	6.6313427988
MMRNR00633	0	5.9870799488
MMRNR00634	0	6.5228278221
MMRNR00635	0	6.9356136071
MMRNR00636	0	5.9776191403
MMRNR00637	0	5.9870799488
MMRNR00638	0	6.5228278221
MMRNR00639	0	6.9356136071
MMRNR00640	0	5.9776191403
MMRNR00641	0	5.9870799488
MMRNR00642	0	6.5228278221
MMRNR00643	0	6.9356136071
MMRNR00644	0	5.9776191403
MMRNR00645	0	5.9870799488
MMRNR00646	0	6.5228278221
MMRNR00647	0	6.9356136071
MMRNR00648	0	5.1416635565
MMRNR00649	0	5.9870799488
MMRNR00650	0	6.5228278221
MMRNR00651	0	6.9356136071
MMRNR00655	-6.9657883102	6.9657883102
MMRNR00656	-6.9657883102	6.9657883102
MMRNR00657	0	7.352120536
MMRNR00658	0	5.3315103339
MMRNR00659	0	7.352120536
MMRNR00660	-7.4594828941	7.4594828941
MMRNR00661	-4.0647440924	4.0647440924
MMRNR00662	-6.9657883102	6.9657883102
MMRNR00663	0	7.1563716263
MMRNR00664	0	5.2026321164
MMRNR00665	0	4.605170186
MMRNR00666	0	7.1563716263
MMRNR00667	0	5.2026321164
MMRNR00668	0	4.0647440924
MMRNR00669	0	7.1563716263
MMRNR00670	0	5.2026321164
MMRNR00676	0	6.6313427988
MMRNR00677	0	5.9870799488
MMRNR00678	0	6.5228278221
MMRNR00679	0	6.9356136071
MMRNR00680	0	6.6313427988
MMRNR00681	0	5.9870799488
MMRNR00682	0	6.5228278221
MMRNR00683	0	6.9356136071
MMRNR00684	0	6.5228278221
MMRNR00685	0	6.9356136071
MMRNR00686	0	6.6313427988
MMRNR00687	0	5.9870799488
MMRNR00688	0	6.5228278221
MMRNR00689	0	6.9356136071
MMRNR00690	-6.4880644636	6.4880644636
MMRNR00691	0	7.1563716263
MMRNR00692	0	5.2026321164
MMRNR00693	0	6.1569789856
MMRNR00694	0	4.605170186
MMRNR00695	0	7.1563716263
MMRNR00696	0	5.2026321164
MMRNR00697	0	6.1569789856
MMRNR00698	0	4.605170186
MMRNR00699	0	6.6313427988
MMRNR00700	0	5.9870799488
MMRNR00701	0	6.5228278221
MMRNR00702	0	6.9356136071
MMRNR00703	0	6.6313427988
MMRNR00704	0	5.9870799488
MMRNR00705	0	6.5228278221
MMRNR00706	0	6.9356136071
MMRNR00707	0	6.6313427988
MMRNR00708	0	5.9870799488
MMRNR00709	0	6.5228278221
MMRNR00710	0	6.9356136071
MMRNR00711	0	6.6313427988
MMRNR00712	0	5.9870799488
MMRNR00713	0	6.5228278221
MMRNR00714	0	6.9356136071
MMRNR00715	0	6.6313427988
MMRNR00716	0	5.9870799488
MMRNR00717	0	6.5228278221
MMRNR00718	0	6.9356136071
MMRNR00719	-6.4880644636	6.4880644636
MMRNR00720	0	7.1563716263
MMRNR00721	0	5.2026321164
MMRNR00722	0	6.1569789856
MMRNR00723	0	4.605170186
MMRNR00724	0	7.1563716263
MMRNR00725	0	5.2026321164
MMRNR00726	0	6.1569789856
MMRNR00727	0	4.605170186
MMRNR00728	0	7.1563716263
MMRNR00729	0	5.2026321164
MMRNR00730	0	6.1569789856
MMRNR00731	0	4.605170186
MMRNR00732	0	7.1563716263
MMRNR00733	0	5.2026321164
MMRNR00734	0	6.1569789856
MMRNR00735	0	4.605170186
MMRNR00736	0	7.1563716263
MMRNR00737	0	5.2026321164
MMRNR00738	0	6.1569789856
MMRNR00739	0	4.605170186
MMRNR00740	0	7.1563716263
MMRNR00741	0	5.2026321164
MMRNR00742	0	6.1569789856
MMRNR00743	0	4.605170186
MMRNR00744	0	7.1563716263
MMRNR00745	0	5.2026321164
MMRNR00746	0	6.1569789856
MMRNR00747	0	4.605170186
MMRNR00748	-6.2966488088	6.2966488088
MMRNR00749	0	7.1563716263
MMRNR00750	0	5.2026321164
MMRNR00751	0	6.1569789856
MMRNR00752	0	4.605170186
MMRNR00753	0	7.1563716263
MMRNR00754	0	5.2026321164
MMRNR00755	0	6.1569789856
MMRNR00756	0	4.605170186
MMRNR00757	-6.2966488088	6.2966488088
MMRNR00758	0	0.25
MMRNR00760	-4.7728010274	4.7728010274
MMRNR00761	0	8.1734344727
MMRNR00763	0	3.208825489
MMRNR00765	0	4.7027505143
MMRNR00766	0	8.1734344727
MMRNR00767	0	1000
MMRNR00769	0	5.0657545933
MMRNR00770	0	1000
MMRNR00771	0	7.8410997654
MMRNR00772	0	4.7027505143
MMRNR00773	0	5.9870799488
MMRNR00774	0	1000
MMRNR00776	0	7.8410997654
MMRNR00777	0	4.7812221298
MMRNR00778	0	4.9887304587
MMRNR00779	0	4.9887304587
MMRNR00780	0	4.451436086
MMRNR00782	0	7.1842500058
MMRNR00783	0	5.5587567026
MMRNR00784	0	5.5587567026
MMRNR00785	0	5.5587567026
MMRNR00786	0	5.5587567026
MMRNR00787	0	5.5587567026
MMRNR00788	0	5.5587567026
MMRNR00789	0	7.3009791007
MMRNR00790	0	7.3009791007
MMRNR00791	0	7.3009791007
MMRNR00792	0	4.0647440924
MMRNR00793	0	4.0647440924
MMRNR00794	0	7.1563716263
MMRNR00795	0	7.1563716263
MMRNR00796	0	7.1563716263
MMRNR00797	0	5.6707426206
MMRNR00798	0	6.1569789856
MMRNR00799	0	8.078843256
MMRNR00800	0	8.078843256
MMRNR00801	0	5.5778412513
MMRNR00802	0	2.3978952728
MMRNR00803	0	2.3978952728
MMRNR00804	0	2.3978952728
MMRNR00805	0	5.2270898573
MMRNR00806	0	4.451436086
MMRNR00807	0	7.1842500058
MMRNR00809	0	5.5587567026
MMRNR00810	0	5.5587567026
MMRNR00811	0	5.5587567026
MMRNR00812	0	5.5587567026
MMRNR00813	0	5.5587567026
MMRNR00814	0	7.8410997654
MMRNR00815	0	5.5587567026
MMRNR00816	0	7.3009791007
MMRNR00817	0	7.3009791007
MMRNR00818	0	7.3009791007
MMRNR00819	-4.0647440924	4.0647440924
MMRNR00820	0	4.7184988713
