rxn	LB	UB
MMRNR00489	0	6.4313310819
MMRNR00490	0	6.3900309135
MMRNR00491	0	6.84468235
MMRNR00492	0	6.6058052347
MMRNR00493	0	5.4935757144
MMRNR00494	-5.7987137948	5.7987137948
MMRNR00495	0	6.997595983
MMRNR00496	0	5.2331119564
MMRNR00497	0	6.997595983
MMRNR00498	0	5.2331119564
MMRNR00499	0	6.997595983
MMRNR00500	0	5.2331119564
MMRNR00501	0	6.2485263166
MMRNR00502	0	5.2331119564
MMRNR00503	0	4.4900398787
MMRNR00504	0	6.997595983
MMRNR00505	0	5.4935757144
MMRNR00506	-6.2485263166	6.2485263166
MMRNR00507	0	6.6058052347
MMRNR00508	0	5.9275924705
MMRNR00509	0	6.4313310819
MMRNR00510	0	6.84468235
MMRNR00511	0	6.6058052347
MMRNR00512	0	5.9275924705
MMRNR00513	0	6.4313310819
MMRNR00514	0	6.84468235
MMRNR00515	0	6.6058052347
MMRNR00516	0	5.9275924705
MMRNR00517	0	6.4313310819
MMRNR00518	0	6.84468235
MMRNR00519	0	6.6058052347
MMRNR00520	0	5.9275924705
MMRNR00521	0	6.4313310819
MMRNR00522	0	6.84468235
MMRNR00523	0	6.6058052347
MMRNR00524	0	5.9275924705
MMRNR00525	0	6.4313310819
MMRNR00526	0	6.84468235
MMRNR00527	0	6.6058052347
MMRNR00528	0	5.9275924705
MMRNR00529	0	6.4313310819
MMRNR00530	0	6.84468235
MMRNR00531	0	5.9551894912
MMRNR00532	0	5.9275924705
MMRNR00533	0	6.4313310819
MMRNR00534	0	6.84468235
MMRNR00535	0	5.9551894912
MMRNR00536	0	5.9275924705
MMRNR00537	0	6.4313310819
MMRNR00538	0	6.84468235
MMRNR00539	0	5.0114682804
MMRNR00540	0	5.9275924705
MMRNR00541	0	6.4313310819
MMRNR00542	0	6.84468235
MMRNR00543	0	7.7625428783
MMRNR00544	0	7.7625428783
MMRNR00545	0	7.7625428783
MMRNR00546	0	7.7625428783
MMRNR00547	0	7.7625428783
MMRNR00548	0	7.7625428783
MMRNR00549	0	7.7625428783
MMRNR00550	0	7.7625428783
MMRNR00551	0	7.7625428783
MMRNR00552	0	7.7625428783
MMRNR00553	0	7.7625428783
MMRNR00554	0	7.7625428783
MMRNR00555	0	7.7625428783
MMRNR00556	0	7.7625428783
MMRNR00557	0	7.7625428783
MMRNR00558	0	7.7625428783
MMRNR00559	0	7.7625428783
MMRNR00560	0	7.7625428783
MMRNR00561	0	7.7625428783
MMRNR00562	0	7.7625428783
MMRNR00563	0	7.7625428783
MMRNR00564	0	7.7625428783
MMRNR00565	0	7.7625428783
MMRNR00569	0	6.997595983
MMRNR00570	0	5.2331119564
MMRNR00571	0	6.1787218199
MMRNR00572	0	4.4900398787
MMRNR00573	0	6.997595983
MMRNR00574	0	5.2331119564
MMRNR00575	0	6.1787218199
MMRNR00576	0	4.4900398787
MMRNR00577	0	6.997595983
MMRNR00578	0	5.2331119564
MMRNR00579	0	6.1787218199
MMRNR00580	0	4.4900398787
MMRNR00581	0	6.997595983
MMRNR00582	0	5.2331119564
MMRNR00583	0	6.1787218199
MMRNR00584	0	4.4900398787
MMRNR00585	0	6.997595983
MMRNR00586	0	5.2331119564
MMRNR00587	0	6.1787218199
MMRNR00588	0	4.4900398787
MMRNR00589	0	6.997595983
MMRNR00590	0	5.2331119564
MMRNR00591	0	6.1787218199
MMRNR00592	0	4.4900398787
MMRNR00593	0	6.997595983
MMRNR00594	0	5.2331119564
MMRNR00595	0	6.1787218199
MMRNR00596	0	4.4900398787
MMRNR00597	0	6.997595983
MMRNR00598	0	5.2331119564
MMRNR00599	0	6.1787218199
MMRNR00600	0	4.4900398787
MMRNR00601	0	6.997595983
MMRNR00602	0	5.2331119564
MMRNR00603	0	6.1787218199
MMRNR00604	0	4.4900398787
MMRNR00605	0	6.997595983
MMRNR00606	0	5.2331119564
MMRNR00607	0	6.1787218199
MMRNR00608	0	4.4900398787
MMRNR00609	0	6.997595983
MMRNR00610	0	5.2331119564
MMRNR00611	0	6.1787218199
MMRNR00612	0	4.4900398787
MMRNR00613	0	6.997595983
MMRNR00614	0	5.2331119564
MMRNR00615	0	6.1787218199
MMRNR00616	0	6.6058052347
MMRNR00617	0	5.9275924705
MMRNR00618	0	6.4313310819
MMRNR00619	0	6.84468235
